"Order.number.of.item","Label","PennElementType","PennElementName","Value","PROLIFIC_ID","group","experiment","item","condition","modal","parameter","Comments"
18,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","3","69f60c4c24779144443de325","1","main","main-29","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
18,"norming-trial-1","TextInput","norm-comment"," ","69f60c4c24779144443de325","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
18,"norming-trial-1","PennController","21","End","69f60c4c24779144443de325","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
36,"norming-trial-1","PennController","39","Start","69f60c4c24779144443de325","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
36,"norming-trial-1","PennController","39","Start","69f60c4c24779144443de325","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
36,"norming-trial-1","PennController","39","End","69f60c4c24779144443de325","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
36,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69f60c4c24779144443de325","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
36,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69f60c4c24779144443de325","1","main","main-12","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
36,"norming-trial-1","TextInput","norm-comment"," ","69f60c4c24779144443de325","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
36,"norming-trial-1","PennController","39","End","69f60c4c24779144443de325","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","PennController","36","Start","69f60c4c24779144443de325","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","PennController","36","Start","69f60c4c24779144443de325","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","PennController","36","End","69f60c4c24779144443de325","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69f60c4c24779144443de325","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","69f60c4c24779144443de325","1","main","main-15","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
33,"norming-trial-1","TextInput","norm-comment"," ","69f60c4c24779144443de325","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","PennController","36","End","69f60c4c24779144443de325","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
20,"norming-trial-1","PennController","23","Start","69f60c4c24779144443de325","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
20,"norming-trial-1","PennController","23","Start","69f60c4c24779144443de325","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
20,"norming-trial-1","PennController","23","End","69f60c4c24779144443de325","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
20,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69f60c4c24779144443de325","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
20,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","69f60c4c24779144443de325","1","main","main-27","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
20,"norming-trial-1","TextInput","norm-comment"," ","69f60c4c24779144443de325","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
20,"norming-trial-1","PennController","23","End","69f60c4c24779144443de325","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
48,"norming-trial-1","PennController","51","Start","69f60c4c24779144443de325","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","PennController","51","Start","69f60c4c24779144443de325","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","PennController","51","End","69f60c4c24779144443de325","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69f60c4c24779144443de325","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69f60c4c24779144443de325","1","control","control-16","control-good","kann","bad","Any addtional parameters were appended as additional columns"
48,"norming-trial-1","TextInput","norm-comment"," ","69f60c4c24779144443de325","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","PennController","51","End","69f60c4c24779144443de325","1","control","control-16","control-good","kann","bad",""
17,"norming-trial-1","PennController","20","Start","69f60c4c24779144443de325","1","main","main-3","non-bouletic-soll","soll","non-bouletic",""
17,"norming-trial-1","PennController","20","Start","69f60c4c24779144443de325","1","main","main-3","non-bouletic-soll","soll","non-bouletic",""
17,"norming-trial-1","PennController","20","End","69f60c4c24779144443de325","1","main","main-3","non-bouletic-soll","soll","non-bouletic",""
17,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69f60c4c24779144443de325","1","main","main-3","non-bouletic-soll","soll","non-bouletic",""
17,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69f60c4c24779144443de325","1","main","main-3","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
17,"norming-trial-1","TextInput","norm-comment"," ","69f60c4c24779144443de325","1","main","main-3","non-bouletic-soll","soll","non-bouletic",""
17,"norming-trial-1","PennController","20","End","69f60c4c24779144443de325","1","main","main-3","non-bouletic-soll","soll","non-bouletic",""
41,"norming-trial-1","PennController","44","Start","69f60c4c24779144443de325","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","PennController","44","Start","69f60c4c24779144443de325","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","PennController","44","End","69f60c4c24779144443de325","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69f60c4c24779144443de325","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69f60c4c24779144443de325","1","control","control-8","control-good","kann","good","Any addtional parameters were appended as additional columns"
41,"norming-trial-1","TextInput","norm-comment"," ","69f60c4c24779144443de325","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","PennController","44","End","69f60c4c24779144443de325","1","control","control-8","control-good","kann","good",""
40,"norming-trial-1","PennController","43","Start","69f60c4c24779144443de325","1","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","PennController","43","Start","69f60c4c24779144443de325","1","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","PennController","43","End","69f60c4c24779144443de325","1","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69f60c4c24779144443de325","1","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69f60c4c24779144443de325","1","control","control-9","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
40,"norming-trial-1","TextInput","norm-comment"," ","69f60c4c24779144443de325","1","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","PennController","43","End","69f60c4c24779144443de325","1","control","control-9","control-bad","darf","bad",""
21,"norming-trial-1","PennController","24","Start","69f60c4c24779144443de325","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","PennController","24","Start","69f60c4c24779144443de325","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","PennController","24","End","69f60c4c24779144443de325","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69f60c4c24779144443de325","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","5","69f60c4c24779144443de325","1","main","main-26","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
21,"norming-trial-1","TextInput","norm-comment"," ","69f60c4c24779144443de325","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","PennController","24","End","69f60c4c24779144443de325","1","main","main-26","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","PennController","40","Start","69f60c4c24779144443de325","1","main","main-11","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","PennController","40","Start","69f60c4c24779144443de325","1","main","main-11","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","PennController","40","End","69f60c4c24779144443de325","1","main","main-11","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69f60c4c24779144443de325","1","main","main-11","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69f60c4c24779144443de325","1","main","main-11","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
37,"norming-trial-1","TextInput","norm-comment"," ","69f60c4c24779144443de325","1","main","main-11","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","PennController","40","End","69f60c4c24779144443de325","1","main","main-11","bouletic-soll","soll","bouletic",""
8,"norming-trial-1","PennController","11","Start","69f60c4c24779144443de325","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
8,"norming-trial-1","PennController","11","Start","69f60c4c24779144443de325","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
8,"norming-trial-1","PennController","11","End","69f60c4c24779144443de325","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
8,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69f60c4c24779144443de325","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
8,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69f60c4c24779144443de325","1","main","main-9","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
8,"norming-trial-1","TextInput","norm-comment"," ","69f60c4c24779144443de325","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
8,"norming-trial-1","PennController","11","End","69f60c4c24779144443de325","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
23,"norming-trial-1","PennController","26","Start","69f60c4c24779144443de325","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
23,"norming-trial-1","PennController","26","Start","69f60c4c24779144443de325","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
23,"norming-trial-1","PennController","26","End","69f60c4c24779144443de325","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
